Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
111.8384763,-1.254240037,1.588175107,-1.11209247,1.35464826009
111.8484933,-0.9928887928,1.214805245,-1.34800014,1.53010338689
111.8585102,-0.6307642955,0.800861553,-1.246261511,1.64880770861
111.8685273,-0.4518757492,0.597084918,-1.029028094,1.6853513319000002
111.8785442,-1.029977682,0.4284500492,-0.5459708977,1.6924169637
111.8885613,-1.938446129,0.5516789496,-0.02039041042,1.7717984304
111.8985783,-2.709479865,0.2547924221,-0.348953644,1.9031880610999998
111.9085952,-2.590586675,-0.1911758852,-0.6391287374,1.9927894088999998
111.9186123,-1.341135508,0.5613350415,-0.1128629565,1.9393929183
111.9286283,-0.7081948793,1.974851478,0.4799382913,1.9547132103000002
111.9386452,-0.3706818974,2.456324664,0.7168089974,1.9823471917
111.9486623,-0.2331653255,1.854418132,0.1075840902,1.9627086816000001
111.9586792,-0.2646297777,1.524741004,-0.2815890419,1.9589935513
111.9686962,-0.6338253129,1.172343934,-0.431898737,1.9718250252
111.9787133,-1.300232481,0.6984159958,-0.617360723,2.0076124061000002
111.9887302,-1.472447015,0.3119647425,-0.7843612951,1.9757845862
111.9987473,-1.067544288,0.1709679079,-0.776776287,1.8345394811999998
112.008764,-0.1831154984,0.2416671771,-0.9510420245,1.66684983801
112.018781,0.170117138,1.068876868,-0.9649274075,1.66602607801
112.028798,0.09345780194,2.051945847,-0.5553942704,1.66359057291
112.038815,0.09862674057,2.690593359,-0.2894944775,1.6758336470099997
112.048832,0.04774690121,3.026077357,-0.04956099987,1.7913083286099998
112.058849,-0.06057423055,3.225128272,0.4069393122,1.9591402695100002
112.068866,-0.08944456547,3.237750657,0.7674774599,2.1519123638099997
112.078883,0.1703176975,3.177040186,1.400879434,2.3395629161100002
112.088899,0.5206618094,3.117067634,2.114022812,2.55005259591
112.098916,0.7949009013,3.047745384,2.612076362,2.82611523811
112.108933,0.9910068664,3.033350124,2.941884468,3.1603221913999997
112.11895,1.36802393,2.921605155,3.239215384,3.4724842143000005
112.128967,2.142672707,2.567498944,3.312338909,3.7303884298999996
112.138984,2.940988382,1.911251314,3.127149403,3.9295045514
112.149001,3.709656628,0.8434918481,2.579947082,4.086483207500001
112.159018,4.321974712,0.05002468407,1.750790268,4.2276960537
112.169035,4.80182471,-0.7004473186,0.8553137487,4.3875733865
112.179052,5.238018812,-1.114067659,0.3287953681,4.5764644597
112.189069,5.435591551,-1.138770976,0.03986543924,4.7516242994
112.199086,5.550847188,-0.8709509575,0.04147254646,4.9043265886
112.209103,6.036520429,-0.1875395018,0.6035229948,5.0772503497
112.21912,7.11359217,0.9047525418,1.563512721,5.3540244879
112.229137,8.855351998,2.613808892,2.955067893,5.8527783397
112.239154,10.35033067,4.738619817,3.851532591,6.5846113847
112.249171,8.327504545,4.321457818,0.4631445032,7.0642913739
112.259187,2.293084144,2.587483558,-4.29289417,7.149153001
112.269204,-1.83007705,3.74731679,-4.543656691,7.2731449787
112.279221,-0.1412881722,2.79960417,1.564709646,7.0576488005
112.289238,-0.2221393771,2.305533158,4.09394675,6.9726492831
112.299255,0.1641631376,2.989843916,4.640593001,6.9630371043
112.309272,-1.361193212,1.486136516,5.60274649,6.951503431499999
112.319289,-2.167244169,-1.067975813,6.261276289,6.888693162
112.329306,-2.621934768,-7.75000546,5.854196059,6.9252771991
112.339323,-2.795922763,-14.68259824,5.703663,7.323309983100001
112.34934,-1.855369766,-10.63965909,4.021362339,7.5364240241000005
112.359357,-4.005779217,-4.032976663,1.224454905,7.566690701400001
112.369374,-3.172203369,-2.158618941,-0.7830690604,7.3415625941
112.379391,-1.179193655,-1.519797183,-2.133674135,7.307809711500001
112.389408,0.2314595465,-3.476656194,-2.748215623,7.2812075584
112.399425,0.8578153338,-6.82913273,-3.323952064,7.493268431800002
112.409441,-0.8315615547,-9.600410063,-3.855795211,7.935764680999999
112.419458,-3.928529896,-10.53580085,-4.502098775,8.475857811500001
112.429475,-4.820098721,-8.618201795,-5.674952002,8.6087433075
112.439492,-4.277576219,-5.279353949,-6.376741841,7.9408067144
112.449509,-4.005676013,-3.712295476,-5.329864537,7.551460320599999
112.459526,-3.17259981,-2.880940109,-4.354282625,7.5809344681
112.469543,-2.613514777,-1.731136606,-3.537289774,7.6619752041
112.47956,-1.963590472,-0.638314805,-2.228114561,7.6784676329999995
112.489577,-1.431135559,-0.1195521712,-1.127594023,7.417285135999999
112.499594,-1.230880995,-0.07910581112,-0.3245400569,6.7804854384999995
112.509611,-0.9353570878,0.1206268895,0.1548178983,5.83814415292
112.519628,-0.1110489584,0.1292614728,0.5699362957,4.68641114175
112.529645,0.8286109766,0.5578097552,0.875287545,3.6803111082499997
112.539662,1.155685144,1.292135841,1.098111046,2.95368276495
112.549679,0.9652788983,1.811204284,1.248626271,2.4308056249499996
112.559696,0.8661587258,2.231160083,0.9288832699,2.07659584015
112.569713,1.108052482,2.440507361,0.9233588205,1.88743308665
112.579729,1.293319756,2.752599573,1.615977302,1.9280590161500002
112.589746,1.110033007,3.041430391,2.693081349,2.16660036315
112.599763,1.532498943,3.877205084,3.191129637,2.5640799101500003
112.60978,1.484045113,4.879842939,3.814727,3.10543272403
112.619797,1.393857513,5.698744322,4.954454581,3.813833597
112.629814,1.867208185,5.878271969,5.339039987,4.496779275300001
112.639831,2.519126391,5.193515654,5.90488791,5.1173203171
112.649848,3.129462269,4.914955469,5.670644358,5.6901444003999995
112.659865,3.336659818,4.81876234,3.942026732,6.1397646381
112.669882,2.788158245,4.468359171,2.852241974,6.4552386445
112.679899,2.081758315,4.154388249,3.02745613,6.6654429142
112.689916,1.249590623,4.103308727,2.992915458,6.7673427758
112.699933,1.075249164,4.152690217,2.496469892,6.7386430058
112.70995,0.9747114804,3.628418337,1.742643927,6.5158708175
112.719967,0.3885544968,2.897433935,1.3229992,6.068863585400001
112.729984,-1.061005347,2.356883406,2.324891535,5.6007525948
112.74,-2.429754623,2.146761957,2.752276222,5.2002944954
112.750017,-3.332100159,1.758731371,2.783558241,4.8556819042
112.760034,-4.362906391,0.5373942018,1.131732098,4.6032521826999995
112.770051,-6.207353851,-0.9554689515,-1.164159586,4.6430361978
112.780068,-8.09666875,-2.418134744,-3.940380741,5.0207985933
112.790085,-6.876252517,-4.128527184,-5.860444978,5.491107231700001
112.800102,-0.9014824864,-4.425145909,-6.03344187,5.7484250822
112.810119,4.286202324,-3.514444994,-5.123540854,6.0890799375
112.820136,5.621332449,-0.9174772525,-1.240924172,6.351132060099999
112.830153,4.611504273,1.415516769,2.143707226,6.531360790299999
112.84017,4.25904113,2.421391643,3.419685017,6.703537016
112.850187,4.153569639,2.52251456,4.268362761,6.8818835666
112.860204,3.83469875,2.444343134,4.289343156,7.0530866094
112.870221,3.810133135,2.63073015,4.383938826,7.051968948199999
112.880238,3.940440967,2.657299898,4.284584107,6.759496695299999
112.890255,3.370464326,2.503652027,3.081658065,6.286972766
112.900272,2.203249569,2.339742878,1.916437209,5.9075198109
112.910288,1.960941245,1.613913381,1.794116966,5.4636596718999995
112.920305,0.3427966721,-0.6908672404,2.818437467,5.1729324750000005
112.930322,-2.024907006,-4.423446123,4.431269698,5.3031102981
112.940339,-3.564036692,-7.900933206,4.59757562,5.6867884785000005
112.950356,-2.438592544,-9.216842072,2.533409092,6.0264793278
112.960373,-1.533561236,-9.530014849,2.737350619,6.4046786799
112.97039,-0.5765007089,-9.543914266,2.735139787,6.7615350163
112.980407,-0.2379559859,-9.127914693,1.12580653,7.0416602735
112.990424,-0.7475507337,-10.03547682,-0.5840994215,7.5288662001999995
113.000441,-2.276484629,-9.302242411,-1.66445379,8.1267126508
113.0104578,-2.078959107,-7.654180121,-2.106899442,8.6364203522
113.0204748,-0.8218744726,-5.586854927,-3.168220831,8.9917182718
113.0304918,0.06898844697,-4.735089853,-4.153120573,8.9635409857
113.0405088,0.9927834698,-4.305120113,-4.922491946,8.6438370959
113.0505258,0.9260786529,-3.709206392,-5.499104592,8.3270991807
113.0605428,1.50933476,-2.694981109,-6.671474254,8.058958517899999
113.0705598,1.423641475,-1.371327022,-7.849061971,7.8738893051000005
113.0805758,0.5357756194,-0.09459683955,-8.593621854,7.8149562928
113.0905928,-0.1167072085,1.121856735,-8.954781561,7.709488047699999
113.1006098,-0.1710908456,2.022039093,-8.506162126,7.6119434104999995
113.1106268,-0.6706319274,2.922340735,-7.368478732,7.586802068500001
113.1206438,-0.9625610393,3.813958676,-5.710648084,7.632727278299998
113.1306608,-1.663996391,4.014767849,-3.926581897,7.588559505499999
113.1406778,-2.223957045,4.101247584,-2.969086008,7.480124231500001
113.1506948,-2.51944945,4.740569864,-1.54411546,7.368991769999999
113.1607118,-1.89746124,5.237490808,1.104576751,7.201713873599999
113.1707288,-2.476751912,4.565397223,1.293191848,6.9275523428
113.1807458,-3.710813792,4.109213246,1.817632421,6.6492179656
113.1907628,-3.954209113,4.293337389,2.748598908,6.3918256988
113.2007798,-3.628491427,3.821823766,2.864872253,6.1171704208
113.2107968,-2.666780573,3.887955775,2.404578267,5.850900058500001
113.2208138,-1.553927234,3.764604083,1.965580133,5.6096931918
113.2308308,-0.5992828864,3.639882388,2.160888538,5.45150587
113.2408478,1.043103511,4.067713217,3.533639649,5.4473244419
113.2508638,2.176571063,3.149065352,2.398938628,5.3404737933
113.2608808,3.987231556,2.15777051,-3.49462001,5.3449865329
113.2708978,5.774698484,1.684784558,-8.230325575,5.829165011
113.2809148,5.43165579,-0.5763191164,-6.382142329,6.086456984900001
113.2909318,4.320556762,-3.382678574,-2.466209674,6.0428928426
113.3009488,4.643740557,-4.218097172,0.03346917003,6.0704192413
113.3109658,6.499333979,-2.35763068,0.4373512655,6.233930958
113.3209828,5.970380234,-2.436272222,0.8834946969,6.4325658956
113.3309998,3.865318864,-2.862060619,1.569159377,6.510954545900001
113.3410168,2.7422883,-1.849001856,2.126228875,6.3553183955999994
113.3510338,1.717902311,-1.586148462,2.56541792,6.2506638005
113.3610508,1.481179101,-1.919394146,1.92336002,5.987716535
113.3710678,1.451475538,-1.8342505,1.003361448,5.2228047725
113.3810848,0.9637076783,-1.662304938,0.3676697043,4.5783960538
113.3911018,0.3575046122,-1.632597574,0.5163886642,4.1517229163
113.4011188,0.05605520993,-1.717422547,1.061236019,3.726328015399999
113.4111358,0.008716590554,-1.94453308,1.4221671,3.2744840413
113.4211518,-0.2066685216,-1.646944302,1.670835441,2.8591445461
113.4311688,-0.6718504871,-1.044645422,1.9024495,2.5804359751
113.4411858,-1.377582812,-0.9594602609,2.139613005,2.4592067569999996
113.4512028,-1.762091912,-2.048456229,2.351193334,2.4702777904
113.4612198,-1.509460767,-3.925068637,1.958633056,2.6247120103999997
113.4712368,-1.613507146,-4.225571083,0.6481641474,2.827128195
113.4812538,-1.566456209,-2.871322024,-0.4900089508,2.962228901
113.4912708,-1.541220504,-1.225363562,-1.345189091,3.0257668213000004
113.5012878,-1.285557431,-0.762493878,-2.548629979,3.1192622979999998
113.5113048,-1.25972107,-1.412163976,-3.616633274,3.2865312134999995
113.5213218,-2.203686941,-2.258807473,-4.566372539,3.6060835695
113.5313388,-2.808635194,-3.599074085,-4.852018379,4.0450956708
113.5413558,-2.896532879,-4.678244977,-4.663515841,4.4944137789
113.5513728,-2.930205824,-4.718996562,-4.486657448,4.8502730646
113.5613898,-2.926440802,-3.599047188,-4.277344961,5.0173415052
113.5714068,-3.021320647,-2.381808917,-3.808939134,5.101788009800001
113.5814238,-3.206887298,-1.50487158,-3.238925362,5.2510495035
113.5914408,-2.993583795,-0.7407235247,-2.467434958,5.4075362906999995
113.6014578,-2.393452331,-0.02293628812,-1.410654809,5.389910292
113.6114738,-2.110036181,0.3023104048,-0.223854804,5.1960601632
113.6214908,-2.052309106,0.5715425259,0.5018301205,4.8598621035
113.6315078,-2.276235684,1.17128208,1.082310846,4.4715807624999995
113.6415248,-1.799701057,1.727219557,2.006285525,4.0704178158
113.6515418,-1.247790412,2.176438916,2.862483373,3.7370059223
113.6615588,-1.902415148,1.899090275,3.078276621,3.514706328
113.6715758,-3.955168057,2.299192438,2.880693941,3.5139542869000002
113.6815928,-2.683961447,2.926174169,5.236970991,3.6911667951
113.6916098,-0.2468426207,3.105665563,1.625841555,3.6476359088000003
113.7016268,-0.09493546642,3.629332257,0.39850982,3.7350413993000005
113.7160258,0.3377311561,3.817700309,1.596455349,3.9358924231000003
113.7260428,0.7530091095,3.21040206,5.544793566,4.3621446207
113.7360598,1.569294156,2.689570096,5.774997861,4.7403165943
113.7460768,2.417510554,2.710102594,1.405867255,4.8096298634
113.7560938,1.582586777,2.521919314,0.0723451142,4.7268266688
113.7661108,0.3862885545,2.22472113,-0.5594453676,4.5507798814
113.7761278,-0.3256721509,2.320498522,-0.6567102917,4.253502773399999
113.7861448,-0.5121356189,1.923695358,-1.125334805,3.8249723587000006
113.7961608,-0.307575859,1.190236414,-1.675221583,3.6813436546999996
113.8061778,0.1643633316,0.7281976193,-1.369304908,3.4720634954999996
113.8161948,0.4134645125,0.3326615471,-0.6528170693,3.14101205905
113.8262118,0.3975752156,-0.1701650852,-0.4217584956,2.5562956615999997
113.8362288,0.4450689324,-0.9159967375,-0.5652288486,2.0166670213
113.8462458,0.9713429725,-0.9741613305,-0.01041462198,1.7648102739999998
113.8562628,1.838141384,-0.4893850529,0.8999547552,1.677419052
113.8662798,2.063976347,0.5016302919,3.128504495,1.822933434
113.8762968,2.758042453,1.887760125,4.686457391,2.1551964204000003
113.8863138,2.412002915,2.512663171,3.523045956,2.4219303558
113.8963308,1.312875038,2.263317431,3.063956789,2.6170565574999998
113.9063478,0.7365138949,1.705517616,3.886179391,2.8918380611
113.9163648,1.088684092,1.051478478,3.437395064,3.1832945386500002
113.9263818,0.706461326,0.9109365571,2.298266239,3.3800044916000003
113.9363988,0.5663664975,1.234113336,2.163722976,3.5189811166
113.9464158,0.5800918861,1.470643149,2.828644951,3.7054543165
113.9564328,0.5392040612,1.480905012,3.157342671,3.8479047938
113.9664498,0.9342188542,1.483141572,3.664080505,3.8759391436
113.9764658,1.775034432,1.565856285,4.142368128,3.7774176354
113.9864828,2.640251756,1.561801241,4.009918168,3.7868800576
113.9964998,3.018575964,1.52949362,3.477562512,3.8691924138000005
114.0065168,3.286916385,1.255750957,2.730059726,3.8838064237999994
114.0165343,3.667294427,0.6048307246,2.086493098,3.9344630316
114.0265513,3.515504217,-0.188723563,1.641449089,4.065788218
114.0365683,2.14502972,-1.566374348,1.844592032,4.1337135158
114.0465853,-0.1245650623,-3.426193553,2.530251011,4.2357726178999995
114.0566023,-2.159252049,-4.869878699,2.772338603,4.4834224021
114.0666193,-2.979357519,-5.088192682,3.011796117,4.739342204600001
114.0766363,-3.32809277,-4.811792459,4.031821253,4.9727771146999995
114.0866533,-3.286138705,-4.552462013,3.819800044,5.1469813994
114.0966703,-3.226668429,-4.509379143,2.414032922,5.266513517000001
114.1066873,-4.095748862,-4.640457931,0.7857213575,5.4450702026
114.1167043,-4.28517643,-4.766854852,-0.8623263144,5.665582410000001
114.1267213,-5.486253582,-6.198959003,-0.6057958075,6.107158547100001
114.1367383,-4.512193993,-5.950660499,-0.6650526604,6.5335328836
114.1467553,-2.843148677,-5.69247026,-0.665470444,6.7471985485
114.1567723,-1.831292101,-5.141001225,-2.057439306,6.729903225999999
114.1667893,0.03369114496,-4.796729447,-3.542744349,6.6641352689
114.1768063,1.213448033,-4.800275783,-4.561059759,6.626795575600001
114.1868233,1.539363136,-3.558411963,-5.746799664,6.6409552537
114.1968403,1.864587609,-1.715965421,-7.82803363,6.858991485499999
114.2068563,3.637031578,-0.4656219685,-10.57713247,7.3545480452
114.2168733,5.265177959,0.1950502503,-11.09147344,7.9357215434
114.2268903,4.611355169,1.592487429,-10.00289497,8.218620541
114.2369073,2.365253257,2.627675564,-8.372643296,8.377717087499999
114.2469243,0.4049621493,3.435015247,-7.128281545,8.530258419899999
114.2569413,-0.3373974994,3.76216404,-5.824367073,8.6412182096
114.2669583,-0.947640553,3.668275883,-3.826015342,8.5833379216
114.2769753,-2.274927954,2.883178423,-0.7969977129,8.2859574549
114.2869923,-2.436864692,2.989563834,0.9870012313,7.9908415130999995
114.2970093,-2.753816378,3.14893379,1.726554143,7.6205968683
114.3070263,-2.921733794,2.809117005,2.165253485,6.9606517008000015
114.3170433,-2.834015619,2.517207627,2.034158617,6.1629062976
114.3270603,-3.327191421,2.224936307,2.255555252,5.509424106900001
114.3370773,-3.453040459,2.093368108,2.776443641,5.090621325
114.3470943,-3.069227762,2.17866612,2.893777671,4.7730804218
114.3571113,-2.611047837,2.50176747,2.421465903,4.5140833308
114.3671283,-1.52302046,3.255437899,2.586488654,4.4184373029
114.3771453,-0.4019631124,4.118420856,3.356330436,4.5754317108
114.3871623,0.2792241356,4.477860312,3.246023005,4.731079147600001
114.3971793,1.480428757,4.446428019,1.910328331,4.784608223
114.4071963,2.138606846,3.74265305,-3.827434754,4.9015445475999995
114.4172133,0.09398485534,1.334564992,-13.57013389,5.8349535247999995
114.4272303,0.6400042118,-3.838997038,-7.980969894,6.2634562579
114.4372473,2.915588662,-6.978966461,2.073194921,6.557661953
114.4472643,4.043699872,-7.683733703,1.903092109,6.9717842905
114.4572813,4.807021716,-5.292447034,0.7327216101,7.2552937386
114.4672983,5.087565275,-2.852395172,-0.007074692398,7.3957540261000005
114.4773153,4.667088197,-1.382729677,-0.04399883598,7.3497320424999995
114.4873323,4.467356374,-0.3773050386,0.455860042,7.2466021368
114.4973483,4.603260868,0.1273576194,1.084261331,7.2136162848
114.5073653,4.664225693,-0.1522632498,2.011144561,7.1453208418
114.5173823,4.021330179,-1.355427858,2.842938177,6.2925177898
114.5273993,3.217495317,-2.461252697,3.719005449,5.9544983804000005
114.5374163,2.423599698,-3.275575125,4.338173254,5.7654206633
114.5474333,1.601849113,-3.628387932,3.949407672,5.4362505293000005
114.5574503,0.5856620899,-3.365598273,3.977180485,5.2418330908
114.5674673,-1.274625915,-3.083190036,3.719422355,5.1582186912
114.5774843,-2.580286513,-2.946476287,2.559112283,5.1392906805
114.5875013,-2.980732784,-2.397774739,1.121068969,5.0872866628
114.5975183,-3.361631522,-2.261345749,0.2651759076,5.0202039670000005
114.6075353,-3.301949869,-2.173018879,-0.2771007192,4.9082950237
114.6175523,-2.670834448,-1.167555649,-1.019358115,4.706303864500001
114.6275693,-1.602892403,-0.9112172234,-2.66491765,4.4804434295
114.6375863,-0.9522942057,-1.408764405,-4.330297346,4.3504913054
114.6476033,-1.062527231,-2.263881102,-5.543351058,4.3989040598999996
114.6576203,-2.342452332,-2.985433946,-5.585621749,4.5498828277
114.6676373,-4.344382119,-3.741561375,-4.98032851,4.8096857854
114.6776543,-5.264187441,-3.431318053,-5.429556055,5.1722884893
114.6876713,-5.13600244,-1.909446278,-5.866687465,5.5764157671
114.6976883,-4.875038282,-0.4049021423,-5.212672302,5.885259734700001
114.7077053,-4.730836004,0.2999522227,-4.152703666,6.1192105822
114.7177223,-4.150397524,0.8709410173,-2.927702339,6.3257353606999995
114.7277393,-3.575563016,0.7819329464,-1.152261964,6.385392983299999
114.7377563,-2.936594492,0.1901847821,0.3800839278,6.216892153000001
114.7477733,-2.040595963,-0.2781204736,1.171489364,5.845690745400001
114.7577903,-1.874579916,-0.5627892441,2.282575528,5.4711013541
114.7678073,-2.282728871,-0.5928146964,3.32683825,5.1194507754
114.7778243,-2.392643954,-0.3366101718,2.865172507,4.6637917365
114.7878413,-2.749619831,-0.02899926603,1.986737698,4.2002706879
114.7978583,-2.408998908,0.6058411235,1.376981572,3.7694288221
114.8078743,-1.539265487,1.46756459,1.103778753,3.3788370905000003
114.8178913,-2.293538326,2.239236842,0.846625371,3.1950450028999997
114.8279083,-1.512434953,3.050024629,1.364359041,3.1780932826
114.8379253,0.5096240205,3.215917738,1.626304362,3.2453344944
114.8479423,1.083233391,2.804597692,1.247448349,3.3339046063
114.8579593,1.841220381,2.68909004,1.28599685,3.3835813526000003
114.8679763,1.987349609,2.076700619,1.434300219,3.2970199302
114.8779933,2.582349995,1.214516392,1.179972066,3.2310258978
114.8880103,2.660957331,0.446178807,0.7877994579,3.1728623674999996
114.8980273,2.555134422,0.5216716236,0.823074979,3.1623132366
114.9080443,2.297317235,1.299150746,1.214682307,3.2132332888
114.9180613,2.364592521,1.923864343,0.4471687406,3.1898015818000003
114.9280783,1.777928657,2.057310668,-0.9632035021,3.1115045087
114.9380953,0.7856954104,1.935416102,-1.622394914,3.0120308519
114.9481123,0.2081439203,1.609532062,-1.06622691,2.8807111541999997
114.9581293,0.4634351099,1.832236719,-0.1286393291,2.7197840029
114.9681463,1.393222652,2.261015382,0.6986744428,2.6731610262
114.9781633,1.437698767,1.870143049,2.204263184,2.6872078862000004
114.9881803,1.676487067,1.614519153,2.808289624,2.7708747860000003
114.9981973,0.4103976845,1.74594468,1.661177302,2.7418737627
115.0082143,-0.6296311051,1.128009176,1.540678028,2.652401691
115.0182312,-1.656497191,0.6923576957,1.237583804,2.5623611025999997
115.0282482,-1.726855129,-0.649018718,1.34813638,2.502383219
115.0382652,-1.480811457,-1.313325566,2.239044469,2.5367434801999997
115.0482822,-0.781852328,-1.240330095,4.074491894,2.7755856164
115.0582992,-0.07094750175,-0.1696861982,4.704072713,3.0569212685
115.0683162,0.8443524852,0.9395352888,4.030103926,3.2046484724999997
115.0783332,1.163270883,1.497117003,3.025158759,3.2388162557
115.0883502,1.373718679,1.597826521,3.075885109,3.2469163224999997
115.0983672,1.749971511,1.881839234,3.301161956,3.4207990574
115.1083832,1.996227437,1.977014363,2.905616528,3.6239182764
115.1184002,2.463422014,1.812354432,2.48708745,3.8000509967
115.1284172,3.122276334,1.464011822,2.473264632,3.9959317870999995
115.1384342,3.705584334,0.9229192561,2.671412153,4.1631275722
115.1484512,3.897526497,0.4258141243,2.670563137,4.204484216999999
115.1584682,3.501085568,0.1267693895,1.108911,4.1011866373
115.1684852,1.235546781,0.5921831971,3.502548249,4.0549429648
115.1785022,2.052439645,0.7413363129,4.619726627,4.2088459094
115.1885192,2.015606718,0.1663772589,2.748948571,4.177280526700001
115.1985362,0.6262314608,-1.858577841,1.637940175,4.0144593545
115.2085532,-0.7134155658,-3.885087715,0.586623226,4.0096166158
115.2185702,-3.318251613,-6.184074331,1.862396511,4.3415250698
115.2285872,-5.898517953,-6.343682853,2.146118618,4.8095713166000005
115.2386042,-5.347978041,-5.489375995,0.4750750159,5.1113815781000005
115.2486212,-4.463141993,-4.600150734,-1.0350326,5.2862465689
115.2586382,-3.601150724,-4.307053202,-2.332654299,5.5267270508
115.2686552,-1.507012392,-8.353289596,-1.571152985,6.0138599336
115.2786722,-1.17138214,-8.422690199,-1.150709821,6.361065311600001
115.2886892,-0.1418831994,-6.638692424,-0.8443165979,6.6891544236
115.2987062,0.7510547508,-5.588344797,-0.5631374457,7.0002929378
115.3087232,1.531058189,-4.757103451,-1.858261507,7.1341287056
115.3187402,2.854811241,-2.918547061,-4.678554295,7.028969613300001
115.3287572,3.568478237,-1.195331093,-7.523278504,6.977758429800001
115.3387742,3.848861291,0.01430989087,-9.029048216,7.191422932899999
115.3487912,2.363793061,1.05361622,-9.456650419,7.5226127586
115.3588082,0.3617606543,2.401197699,-9.578196491,7.902784972800001
115.3688252,-0.2603118282,3.110112956,-9.291874713,8.0197538682
115.3788422,-0.7615200973,2.690962903,-8.52039308,8.0583905915
115.3888592,-2.311780908,3.065120385,-5.983631194,8.0999603999
115.3988762,-2.488053702,2.613981385,-3.278757765,8.0208778401
115.4088932,-2.61700615,2.355550826,-2.120190455,7.8987106383
115.4189102,-2.811367013,2.887411222,-1.494221169,7.7075794953
115.4289272,-2.922050713,3.088541992,0.2275134069,7.2921589552
115.4389442,-3.125687014,3.806804023,2.683227329,6.871546002600001
115.4489612,-3.634204157,3.01688378,3.223310665,6.4629363187
115.4589782,-3.401418608,1.810649384,2.498327553,5.9340501912
115.4689952,-1.552110943,1.330577776,2.234131346,5.256682436099999
115.4790122,-0.6332280198,1.578428968,2.424262041,4.656052745199999
115.4890292,-0.4485122115,2.381499599,2.998209235,4.3306279394
115.4990462,-0.0932888905,3.258607675,4.350520526,4.3866847959
115.5090622,0.6613572932,4.54111666,6.056653562,4.7355621363
115.5190792,0.4671700189,5.192852579,7.522296757,5.2210061805
115.5290962,0.388981709,2.969304401,5.546662921,5.4255672944
115.5391132,2.190171102,2.26922078,-1.05089171,5.1970870146
115.5491302,3.403033901,2.741545996,-9.105308772,5.6352258633000005
115.5591472,4.365924139,-1.234181748,-2.531070791,5.695517067
115.5691642,5.250587402,-3.813303788,-0.9958278957,6.0492016035
115.5791812,4.294623484,-3.823456893,-1.972719876,6.3609687948
115.5891982,3.862793159,-2.776242789,-2.216106719,6.500240633599999
115.5992152,3.809162205,-2.288597283,-1.854329839,6.438120114599999
115.6092322,3.769147662,-2.040670077,-1.248128234,6.1246522887
115.6192492,4.007146588,-1.824366952,-0.9562866846,5.65995416
115.6292662,4.069039073,-2.281627402,-0.2697484303,5.4968951544
115.6392832,4.173117173,-3.118248187,0.6486474198,5.6894387699
115.6493002,3.490746229,-2.101213317,0.1676168686,5.087252235399999
115.6593172,2.866637235,-0.991829862,0.2607291001,4.8721808595
115.6693342,2.462208132,-0.9424594814,1.352804504,4.511986354399999
115.6793512,1.027497293,-1.388664601,2.681815226,4.2230890969
115.6893682,0.4544710359,-1.092069265,3.374862894,4.055920242
115.6993852,0.7855134889,-1.285326174,3.810250079,3.9841231446000003
115.7094022,-0.1715767492,-1.674536728,3.718181576,3.9458550362
115.7194192,-2.069957172,-1.209565555,3.280824755,3.9016440376000006
115.7294362,-3.389025142,-1.293583612,2.693245071,3.8861585943000003
115.7394532,-3.137206614,-2.334632412,1.791538929,3.7913324344
115.7494702,-2.667247766,-3.23655607,0.8377329254,3.8112351518000005
115.7594872,-3.379189541,-3.360360337,0.05407388091,3.9833703303999997
115.7695042,-3.366688486,-2.31492671,-1.074338753,4.1095116973
115.7795212,-2.492761003,-0.7591855234,-2.20197166,4.1316672965
115.7895382,-1.993707872,0.3390297496,-3.173764868,4.1503844004
115.7995552,-1.977168145,-0.4595233226,-4.088150113,4.197099152200001
115.8095722,-4.624841772,2.067173166,-4.787354313,4.4859539236
115.8195892,-13.04279923,15.60448546,-5.040205168,6.1748856824
115.8296062,-3.413071232,-9.221379511,1.013972975,6.7115735614
115.8396232,-1.179177283,-13.46324328,1.151821084,7.6378096801
115.8496402,1.330425894,-11.55964714,0.695442102,8.375798331199999
115.8596572,1.485349481,-9.131130077,-1.447856842,8.8355841203
115.8696742,2.458133792,-5.530165002,-4.297109135,9.1553473229
115.8796912,2.114813063,-0.2055869329,-4.971260648,9.3548195029
115.8897082,0.7318709864,3.260342544,-5.23527179,9.5995632568
115.8997252,0.006447359249,3.385322685,-4.694738803,9.7219285509
115.9097422,0.8291954058,0.02590667367,-4.321004951,9.4649191902
115.9197592,0.9242499362,-3.038219685,-3.99977091,7.880359951699999
115.9297762,-0.3815000869,-0.8200398356,-3.902047857,7.2924204582000005
115.9397932,-0.2046696144,1.187166041,-3.155179785,6.2737764757
115.9498102,-0.2229527614,1.781529665,-2.107054393,5.384929973899999
115.9598272,-1.349013462,1.343484335,-0.7075961244,4.6516662763
115.9698442,-2.107581227,1.980564793,0.7548590223,4.2083417096
115.9798612,-2.474364493,3.528387095,2.494005876,4.1656274818
115.9898782,-2.624375396,4.480472263,2.819397579,4.1354066335
115.9998952,-2.823959577,5.113611698,1.861798341,4.1697133204000005
116.0099122,-2.735113182,5.053890576,1.567124546,4.3253596416
116.0199285,-2.673905405,5.169988797,1.960349799,4.4288211754999995
