Time (s),Absolute acceleration (m/s^2)
177.9985014,13.846168307686275
178.0085194,13.714735671156864
178.0185384,13.614716047372548
178.0285574,13.521776798058822
178.0385754,13.406073916980393
178.0485944,13.287858450509802
178.0586134,13.162276352058823
178.0686324,13.01360457190196
178.0786504,12.841416281294117
178.0886694,12.648064171921567
178.0986884,12.439395822098039
178.1087064,12.222818503372551
178.1187254,12.009306730392156
178.1287444,11.802492033274508
178.1387634,11.602629511725487
178.1487814,11.398795989862744
178.1588004,11.202547578352942
178.1688194,11.048011285803923
178.1788374,10.926765543235295
178.1888564,10.804646182470588
178.1988754,10.66453186270588
178.2088944,10.510003322411762
178.2189124,10.335871043705884
178.2289314,10.151170221117649
178.2389504,9.968274265803922
178.2489684,9.772152966588235
178.2589874,9.565487158021568
178.2690064,9.360061792568628
178.2790244,9.163442655960784
178.2890434,8.991455534098039
178.2990624,8.849101001837255
178.3090814,8.711444510288235
178.3190994,8.521465540072548
178.3291184,8.280957617268626
178.3391374,7.085939561052942
178.3491554,5.319082927817647
178.3591744,4.5172857494647065
178.3691934,4.2879528838764704
178.3792124,4.1734768661705886
178.3892304,4.0768263157784315
178.3992494,4.046685589190196
178.4092684,4.026307010072549
178.4192864,3.9564481465627455
178.4293054,3.8547873263470587
178.4393244,3.738335372817647
178.4493424,3.6676221139941174
178.4593614,3.687644008052941
178.4693804,3.7774413316019606
178.4793994,3.862412664072549
178.4894174,3.916928995366667
178.4994364,3.9734157608372547
178.5094554,4.034386830798039
178.5194734,4.074078895837255
178.5294924,4.087647579876471
178.5395114,4.098082873209805
178.5495304,4.110778769190197
178.5595484,4.084206104366666
178.5695674,4.081777955366666
178.5795864,4.095930714092157
178.5896044,4.099452651641177
178.5996234,4.11510903597451
178.6096424,4.222693662268628
178.6196604,4.654033010209804
178.6296794,5.4521238667196075
178.6396984,6.423714662268628
178.6497174,7.119457027347059
178.6597354,7.488837436072549
178.6697544,7.699827160327451
178.6797734,7.81420585134706
178.6897914,7.888570433719608
178.6998104,7.96496717507255
178.7098294,8.046266227543137
178.7198484,8.062630489229411
178.7298664,8.082601084366667
178.7398854,8.093687805856863
178.7499044,8.121032425915686
178.7599224,8.2079893967
178.7699414,8.366023566776471
178.7799604,8.545641288111765
178.7899784,8.728212571778432
178.7999974,8.92116393924902
178.8100164,9.120394467117647
178.8200354,9.326181422980392
178.8300534,9.527865467313726
178.8400725,9.720700022666668
178.8500915,9.893906932019608
178.8601095,10.058903353490196
178.8701285,10.208183732235295
178.8801475,10.349736905862745
178.8901665,10.496226151215687
178.9001845,10.650881387294117
178.9102035,10.814432095372549
178.9202225,10.998832979098038
178.9302405,11.187910776333334
178.9402595,11.324398117921568
178.9502785,11.355421243803923
178.9602965,11.329470570862746
178.9703155,11.302173741372549
178.9803345,11.285570778058823
178.9903535,11.28110531037255
179.0003715,11.311031977411764
179.0103905,11.363323403960784
179.0204095,11.401011593294118
179.0304275,11.423180247019609
179.0404465,11.443399984117647
179.0504655,11.525439798921568
179.0604845,11.682944829117647
179.0705025,11.908993580019606
179.0805215,12.105328620411765
179.0905405,12.265474413803924
179.1005585,12.474033995294116
179.1105775,12.700954851117647
179.1205965,12.810883255431374
179.1306145,12.581717172490194
179.1406335,11.972649213862743
179.1506525,11.152068458058825
179.1606715,10.544425568215685
179.1706895,10.24288231007843
179.1807085,10.086142638568628
179.1907275,9.979847818882353
179.2007455,9.882787572568628
179.2107645,9.771419360117646
179.2207835,9.669618425882353
179.2308025,9.657761108784314
179.2408205,9.65693590507843
179.2508395,9.67070976227451
179.2608585,9.682768038745099
179.2708765,9.659259254411765
179.2808955,9.569883261196077
179.2909145,9.443573329882353
179.3009325,9.304805987431372
179.3109515,9.155638243156863
179.3209705,9.012026149941176
179.3309895,8.87634921672549
179.3410075,8.742089517137254
179.3510265,8.602825048333333
179.3610455,8.45498022290196
179.3710635,8.282549207254903
179.3810825,8.136378991431373
179.3911015,7.968753868862746
179.4011205,7.791497344588235
179.4111385,7.618214042784314
179.4211575,7.433338141274509
179.4311765,7.2162633461372545
179.4411945,6.992652740941176
179.4512135,6.804414642254901
179.4612325,6.6416810716666665
179.4712505,6.492236412607843
179.4812695,6.366620436843137
179.4912885,6.265996003764705
179.5013075,6.206112420882353
179.5113255,6.15907088245098
179.5213445,6.110375919588234
179.5313635,6.073927893588237
179.5413815,6.068749140137255
179.5514005,6.103095901960784
179.5614195,6.096428830392156
179.5714385,6.018238339803921
179.5814565,5.887080034666667
179.5914755,5.739205878686274
179.6014945,5.604048175823529
179.6115125,5.448195822039216
179.6215315,5.276712493392157
179.6315505,5.136128060313726
179.6415685,5.021113227509804
179.6515875,4.904854712980392
179.6616065,4.844718719411764
